date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1614114000,3,660.9,0,17.48,20.03,1.83,22.44,30.13,11.91
1614117600,2,607.49,0,14.05,26.11,2.15,19.64,26.53,9.63
1614121200,2,560.76,0,10.2,32.9,2.12,18.59,24.69,7.35
1614124800,2,534.06,0,8.23,36.84,2,19.2,25.02,5.83
1614128400,3,540.73,0,8.31,38.27,2.03,21.17,27.37,5
1614132000,4,567.44,0.08,10.63,40.77,2.56,25.48,32.54,4.62
1614135600,4,580.79,0.94,10.45,60.08,3.82,35.38,42.8,3.64
1614139200,5,547.41,0.74,6.08,104.43,6.02,51.4,58.43,2.41
1614142800,5,560.76,0.55,4.5,128.75,6.97,59.91,67.65,2.91
1614146400,5,567.44,0.34,3.04,147.34,7.21,67.71,76.07,3.23
1614150000,4,460.63,0.15,1.23,123.02,4.11,42.18,46.81,1.76
1614153600,4,423.91,0.12,1.01,113.01,2.98,34.28,37.83,1.65
1614157200,4,410.56,0.12,1.07,108.72,2.59,31.69,34.89,1.73
1614160800,4,403.88,0.13,1.3,105.86,2.35,29.98,33.01,1.87
1614164400,4,400.54,0.14,1.84,104.43,2.24,29.61,32.58,2.12
1614168000,4,403.88,0.11,2.74,103,2.21,29.61,32.56,2.38
1614171600,4,534.06,0.12,17.99,60.08,2.68,33.98,39.59,7.79
1614175200,4,720.98,0.04,32.22,23.25,3.46,41.41,51.31,13.43
1614178800,4,854.49,0.45,35.99,8.85,3.93,48.28,61.4,16.97
1614182400,5,961.3,1.01,38.73,4.47,4.29,54.01,69.56,21.28
1614186000,5,1054.76,2.82,39.76,1.38,4.89,60.72,78.82,26.6
1614189600,5,1148.22,7.26,38.04,0.12,5.19,67.18,87.16,31.16
1614193200,5,1148.22,9.28,33.93,0.04,4.05,69.17,87.77,27.87
1614196800,5,1108.17,8.94,28.79,0.07,2.5,69.18,85.19,19.76
1614200400,5,1068.12,6.71,26.73,0.25,1.65,68.97,82.74,13.93
1614204000,5,1014.71,2.99,26.05,1.25,1.28,67.5,78.81,9.88
1614207600,5,934.6,0.47,23.31,5.32,1.09,64.32,73.39,7.28
1614211200,5,854.49,0.04,18.51,13.77,1.06,60.48,67.95,5.89
1614214800,5,781.06,0.01,14.74,27.9,1.51,56.32,63.37,5.57
1614218400,5,801.09,0.16,17.14,27.54,2.33,56.85,65.31,7.47
1614222000,5,794.41,2.07,16.79,38.98,3.04,56.69,65.52,8.87
1614225600,4,574.11,0.96,7.37,90.84,4.05,48.61,54.86,5.57
1614229200,4,547.41,0.66,5.91,110.15,4.59,49.54,55.94,5.38
1614232800,5,547.41,0.38,5.18,123.02,4.59,51.02,57.56,5.76
1614236400,4,467.3,0.12,2.38,125.89,4.41,45.47,49.97,3.07
1614240000,4,447.27,0.09,1.78,123.02,3.49,43.97,47.63,2.44
1614243600,4,440.6,0.08,1.74,121.59,2.92,43.99,47.38,2.38
1614247200,4,440.6,0.09,1.84,121.59,2.68,45.08,48.39,2.5
1614250800,4,447.27,0.11,2.16,123.02,2.65,46.98,50.32,2.76
1614254400,4,447.27,0.1,2.74,123.02,2.8,48.68,52.07,2.95
1614258000,5,534.06,0.06,11.65,88.69,3.01,52.64,57.67,6.33
1614261600,5,654.22,0,20.05,52.21,3.31,57.21,64.94,10.13
1614265200,5,707.63,0,21.25,40.77,3.31,59.1,68.25,11.78
1614268800,5,714.3,0,19.71,35.41,2.8,58.5,67.73,11.27
1614272400,5,694.28,0,17.14,31.11,2.18,57.26,65.83,6.9
1614276000,5,654.22,0,14.05,29.68,1.52,55.75,63.07,3.64
1614279600,5,614.17,0,11.31,28.97,0.98,55.45,61.68,2.82
1614283200,5,600.82,0.01,9.94,23.96,0.75,56.08,62.16,3.23
1614286800,5,600.82,0.01,9.08,18.77,0.67,56.91,63.21,4.05
1614290400,5,607.49,0.03,8.74,14.13,0.66,57.51,64.23,5
1614294000,5,627.52,0.09,9.08,10.28,0.68,58.84,66.19,5.76
1614297600,5,660.9,0.27,10.71,6.62,0.77,60.66,68.75,6.71
1614301200,5,727.65,0.87,14.22,4.47,1.12,64.22,73.47,7.92
1614304800,5,847.82,2.77,19.88,3.26,1.97,69.87,81.2,10.89
1614308400,5,921.25,6.15,20.74,16.45,2.71,74.49,86.36,11.78
1614312000,5,620.84,0.64,5.44,100.14,5.48,69.54,75.67,5.76
1614315600,5,614.17,0.47,3.56,125.89,5.78,73.02,79.4,5.89
1614319200,5,607.49,0.3,2.38,148.77,5.6,76.6,82.99,6.02
1614322800,5,487.33,0.14,1.13,150.2,7.63,66.12,70.59,2.95
1614326400,5,433.92,0.12,1,147.34,8.35,58.52,62.23,2.03
1614330000,5,417.23,0.12,1.03,143.05,7.15,54.38,57.78,1.92
1614333600,5,400.54,0.12,1.22,138.76,6.14,50.44,53.62,1.95
1614337200,4,397.21,0.13,1.69,135.9,5.6,49.08,52.24,2.15
1614340800,4,397.21,0.1,2.53,133.04,5.48,48.9,52.05,2.31
1614344400,5,487.33,0.06,13.02,94.41,5.19,53.26,58.18,6.08
1614348000,5,620.84,0,22.62,57.22,5.13,60.13,67.9,10.13
1614351600,5,720.98,0,26.39,40.77,5.19,66.6,76.99,12.92
1614355200,5,807.76,0.02,29.82,27.18,4.95,73.02,86.21,16.21
1614358800,5,907.9,0.31,34.27,11.36,4.65,80.23,96.45,19.51
1614362400,5,974.66,1.82,34.62,2.64,4.17,86.37,103.53,21.79
1614366000,5,947.95,2.38,30.5,1.42,3.1,87.77,102.72,20.52
1614369600,5,847.82,0.51,24.68,5.32,1.91,85.28,96.71,16.47
1614373200,5,754.36,0.03,17.31,15.02,1.55,83.25,91.85,13.93
1614376800,5,640.87,0,9.6,38.62,2.47,79,85.15,10.89
1614380400,5,627.52,0,8.05,45.78,2.62,79.51,85.35,11.65
1614384000,5,647.54,0,8.74,43.63,2.53,82.22,88.65,13.68
1614387600,5,674.25,0,10.63,36.84,2.5,81.59,88.92,15.45
1614391200,5,680.92,0.05,12.34,39.34,3.1,77.94,85.59,14.31
1614394800,5,667.57,0.85,12,55.79,4.35,74.87,82.32,11.65
1614398400,5,640.87,0.96,7.28,91.55,6.74,78.32,85.3,8.23
1614402000,5,660.9,0.72,5.06,123.02,7.33,84.2,91.91,8.74
1614405600,5,660.9,0.38,3.17,158.79,7.39,89.62,97.73,9.37
1614409200,5,473.98,0.14,1.31,161.65,9.66,72.34,77.59,3.64
1614412800,5,407.22,0.11,1.08,155.93,8.94,62.58,66.69,2.25
1614416400,5,400.54,0.1,1.15,155.93,8.35,62.09,66.04,2.09
1614420000,5,397.21,0.1,1.31,157.36,8.11,62.75,66.63,2.06
1614423600,5,400.54,0.1,1.61,158.79,8.11,64.66,68.56,2.25
1614427200,5,403.88,0.07,2.16,158.79,8.11,67.13,71.16,2.5
1614430800,5,467.3,0.03,8.82,120.16,7.15,72.49,77.7,6.02
1614434400,5,547.41,0,14.22,77.96,6.2,79.12,86.17,9.63
1614438000,5,587.46,0,15.08,57.94,5.54,84.04,92.52,11.78
1614441600,5,600.82,0,14.4,49.35,4.65,88.35,97.26,12.67
1614445200,5,614.17,0,14.05,40.05,3.34,93.71,102.62,10.64
1614448800,5,600.82,0,12.51,34.33,2.15,96.28,104.44,5.51
1614452400,5,567.44,0,9.85,35.41,1.49,94.87,101.98,3.33
1614456000,5,547.41,0,7.97,43.27,1.61,93.66,100.25,3.58
1614459600,5,547.41,0,7.28,53.64,2.12,94.84,101.13,5.13
1614463200,5,567.44,0,7.63,60.8,2.65,96.13,102.44,7.54
1614466800,5,607.49,0,8.23,58.65,2.65,94.59,101.41,10.26
1614470400,5,634.19,0,8.65,56.51,2.89,93.91,101.24,12.16
1614474000,5,634.19,0,8.74,59.37,3.64,92.08,99.73,12.41
1614477600,5,640.87,0.03,10.11,62.94,4.77,89.95,98.18,11.53
1614481200,5,634.19,0.5,10.2,76.53,6.56,89.04,97.48,9.75
1614484800,5,547.41,0.53,5.23,113.01,9.18,83.72,91.27,6.27
1614488400,5,507.36,0.45,3.56,134.47,9.18,81.43,88.9,5.76
1614492000,5,467.3,0.28,2.25,151.63,9.06,79.83,86.98,5.26
1614495600,5,340.46,0.11,0.77,143.05,6.97,63.65,67.86,1.77
1614499200,5,330.45,0.09,0.65,143.05,6.32,65.35,69.19,1.35
1614502800,5,330.45,0.09,0.71,143.05,5.9,66.27,70.03,1.39
1614506400,5,333.79,0.11,0.94,143.05,5.6,66.54,70.27,1.66
1614510000,5,343.8,0.12,1.48,147.34,5.54,68.11,71.89,2.06
1614513600,5,360.49,0.08,2.31,151.63,5.66,69.83,73.77,2.44
1614517200,5,473.98,0.06,14.05,100.14,5.31,74.83,80.83,7.92
1614520800,5,614.17,0,23.99,52.93,5.13,80.58,89.57,12.79
1614524400,5,687.6,0,25.71,36.12,5.07,84.25,95.66,15.2
1614528000,5,727.65,0,26.05,29.33,4.77,86.68,99.81,17.23
1614531600,5,774.38,0.02,27.08,21.64,4.23,89.91,104.17,19
1614535200,5,787.74,0.05,27.08,16.81,3.19,91.81,105.58,19.25
1614538800,5,761.03,0.04,24.68,16.99,2.18,91.41,103.64,17.99
1614542400,5,714.3,0.01,20.91,22.71,2.06,87.73,98.17,16.21
1614546000,5,620.84,0,15.42,36.12,2.65,75.17,83.13,14.31
1614549600,5,447.27,0,7.37,70.1,5.78,54.97,60.66,9.88
1614553200,5,410.56,0,6.17,72.96,6.91,52.33,57.96,9.37
1614556800,5,413.9,0,6.43,70.1,7.03,52.59,58.51,10.13
1614560400,5,440.6,0,7.97,64.37,6.8,53.74,60.18,10.77
1614564000,5,487.33,0.04,10.8,59.37,7.15,55.21,62.56,10.51
1614567600,5,507.36,0.75,11.14,67.23,7.27,54.53,62.29,9.12
1614571200,5,480.65,1.15,7.71,90.84,7.15,51.96,59.54,7.66
1614574800,5,480.65,0.84,5.57,121.59,7.75,55.15,63.11,7.73
1614578400,5,487.33,0.41,3.38,157.36,11.33,65.72,74.24,7.92
1614582000,4,327.11,0.14,1.03,138.76,10.85,46.59,50.66,2.22
1614585600,4,290.39,0.1,0.68,133.04,9.18,43.25,46.32,1.09
1614589200,4,277.04,0.09,0.66,131.61,7.27,40.18,42.92,0.94
1614592800,4,270.37,0.11,0.88,130.18,5.19,36.05,38.56,1.22
1614596400,4,273.71,0.13,1.37,133.04,4.05,33.96,36.42,1.69
1614600000,4,283.72,0.11,2.1,137.33,3.67,33.46,35.98,2.09
1614603600,4,420.57,0.1,17.48,107.29,4.59,37.88,43.2,10.39
1614607200,4,607.49,0,34.27,77.96,6.8,44.91,54.69,23.05
1614610800,5,720.98,0,40.78,60.8,8.46,50.2,63.24,31.67
1614614400,5,767.71,0,41.47,51.5,9.3,54.11,69.1,36.48
1614618000,5,807.76,0,42.84,42.92,9.89,58.11,74,41.04
1614621600,5,827.79,0,43.53,35.41,9.78,62.75,78.26,45.09
1614625200,5,801.09,0,40.44,29.33,8.46,65.71,78.95,46.61
1614628800,5,761.03,0,35.3,26.82,7.27,66.58,78.07,47.12
1614632400,5,727.65,0,29.82,27.54,6.08,65.28,75.69,43.57
1614636000,5,660.9,0,21.25,28.97,3.28,60.33,69.14,25.84
1614639600,5,594.14,0,14.57,32.19,2.21,54.5,61.88,16.47
1614643200,5,547.41,0,10.97,38.62,2.38,50.27,56.77,13.17
1614646800,4,467.3,0,7.71,64.37,4.77,46.26,52.25,9.5
1614650400,4,480.65,0.04,9.94,64.37,5.9,47.63,54.54,8.74
1614654000,5,500.68,0.75,10.8,70.81,7.21,51.8,59.21,7.09
1614657600,5,480.65,0.99,7.2,97.28,8.7,54.61,61.74,5.89
1614661200,5,507.36,0.78,5.74,130.18,8.23,57.02,64.68,7.09
1614664800,5,560.76,0.43,3.86,170.23,7.75,66.74,75.12,7.85
1614668400,4,320.44,0.13,0.93,128.75,10.25,42.78,47.58,1.82
1614672000,4,283.72,0.09,0.72,120.16,7.39,37.8,42.21,1.27
1614675600,4,273.71,0.09,0.79,118.73,6.86,38.2,42.7,1.01
1614679200,4,277.04,0.1,1.15,120.16,6.68,40.72,45.61,1.11
1614682800,4,290.39,0.12,1.67,127.32,6.32,44.11,49.43,1.49
1614686400,4,303.75,0.09,2.14,133.04,5.72,45.45,51.04,1.74
1614690000,4,393.87,0.07,12,97.28,5.42,48.92,56.14,5.7
1614693600,5,520.71,0,21.94,57.94,5.48,54.14,64.25,10.13
1614697200,5,620.84,0,26.05,38.27,5.36,58.11,70.89,13.3
1614700800,5,660.9,0,27.76,29.68,5.01,58.64,72.69,15.2
1614704400,5,640.87,0,25.02,29.68,4.59,53.77,66.66,14.82
1614708000,4,554.09,0,19.54,37.19,4.29,46.17,55.94,12.92
1614711600,4,433.92,0,11.14,62.23,5.48,40.94,47.71,9.12
1614715200,4,407.22,0,8.91,64.37,5.6,40.78,46.66,9.12
1614718800,4,390.53,0,7.45,65.09,5.07,40.58,46.17,9.37
1614722400,4,380.52,0,6.6,64.37,4.35,40.75,46.4,9.63
1614726000,4,377.18,0,6.17,62.94,3.82,41.19,47.03,10.13
1614729600,4,380.52,0,6.68,60.08,3.61,41.88,48.06,10.77
1614733200,4,397.21,0,8.31,57.94,3.76,42.99,49.76,10.77
1614736800,4,420.57,0.05,11.14,59.37,4.65,44.61,52.34,9.25
1614740400,4,410.56,0.71,10.28,74.39,5.96,45.32,53.2,6.65
1614744000,4,340.46,0.59,4.58,105.86,6.5,42.84,49.79,3.64
1614747600,4,337.12,0.39,2.74,121.59,5.07,42.76,49.56,3.83
1614751200,4,323.77,0.23,1.59,128.75,4.29,41.86,48.51,3.96
1614754800,4,273.71,0.11,0.66,114.44,3.7,35.11,40.78,1.16
1614758400,4,267.03,0.11,0.63,111.58,3.25,32.84,38,1.01
1614762000,4,277.04,0.11,0.72,115.87,3.1,34.07,39.47,1.24
1614765600,4,280.38,0.12,0.83,117.3,2.86,33.77,39.33,1.35
1614769200,4,280.38,0.12,1.07,113.01,2.68,33.16,38.86,1.54
1614772800,4,287.06,0.09,1.56,110.15,2.59,33.65,39.63,1.76
1614776400,4,313.76,0.03,4.37,103,2.8,35.9,42.41,3.2
1614780000,4,350.48,0,6.34,95.84,3.19,39.1,46.37,4.94
1614783600,4,380.52,0,7.2,94.41,3.64,42.35,50.34,6.65
1614787200,4,410.56,0,8.31,91.55,4.11,44.26,52.8,8.04
1614790800,4,417.23,0,9.17,83.69,4.41,43.06,51.7,8.49
1614794400,4,407.22,0,9.34,76.53,5.01,40.58,49.1,8.36
1614798000,4,383.85,0,8.48,72.96,5.72,38.32,46.43,7.92
1614801600,4,363.83,0,7.2,71.53,5.54,37.04,44.64,7.85
1614805200,4,347.14,0,6,70.81,4.71,36.68,43.79,7.98
1614808800,4,333.79,0,5.06,70.81,3.76,36.53,43.13,8.23
1614812400,4,330.45,0,4.67,70.1,3.04,36.56,42.82,8.61
1614816000,4,330.45,0,4.71,68.67,2.62,36.3,42.41,8.87
1614819600,4,333.79,0,5.57,66.52,2.53,35.29,41.41,8.61
1614823200,4,350.48,0.05,8.05,62.94,2.89,33.75,40.26,8.04
1614826800,4,350.48,0.85,8.65,66.52,3.28,30.46,37.12,6.65
1614830400,4,297.07,0.8,4.58,87.98,3.43,25.85,32.14,4.02
1614834000,4,287.06,0.49,2.72,105.86,3.52,26.82,33.46,3.96
1614837600,4,290.39,0.27,1.67,121.59,3.73,29.9,36.89,3.86
1614841200,4,247,0.12,0.73,121.59,3.31,28.39,34.74,1.57
1614844800,4,253.68,0.13,0.79,131.61,3.4,27.99,33.33,1.27
1614848400,4,277.04,0.14,1.03,145.91,3.7,29.31,34.07,1.33
1614852000,4,273.71,0.15,1.19,151.63,3.64,28.9,33.32,1.44
1614855600,4,267.03,0.15,1.5,153.07,3.52,28.05,32.27,1.66
1614859200,4,260.35,0.13,2.1,150.2,3.34,26.27,30.16,1.9
1614862800,4,300.41,0.07,7.28,128.75,3.4,25.92,30.2,4.18
1614866400,4,357.15,0,12,103,3.7,26.41,31.72,6.97
1614870000,4,403.88,0,13.88,90.12,3.93,27.51,33.86,9.37
1614873600,4,433.92,0,14.57,82.25,3.93,28.49,35.62,11.15
1614877200,4,447.27,0,14.22,73.67,3.73,27.62,34.71,11.65
1614880800,3,433.92,0,13.37,65.09,3.4,24.36,30.64,10.89
1614884400,3,410.56,0,12.34,57.94,3.34,20.93,26.23,10.01
1614888000,3,397.21,0,11.31,52.21,3.1,20.15,25.23,10.13
1614891600,3,380.52,0,9.43,51.5,2.68,20.72,25.78,10.26
1614895200,3,363.83,0,7.71,51.5,2.35,22.33,27.41,10.39
1614898800,3,353.81,0,6.77,51.5,2.15,24.08,29.11,10.51
1614902400,4,357.15,0,6.77,50.07,2.03,25.76,30.84,10.51
1614906000,4,370.5,0,8.14,47.92,2.09,27.43,32.83,9.88
1614909600,4,400.54,0.16,11.14,45.78,2.33,29.13,35.08,8.87
1614913200,4,390.53,1.29,9.6,57.94,2.24,29.23,34.7,6.84
1614916800,4,333.79,0.96,4.76,82.97,1.91,27.55,31.73,4.62
1614920400,4,340.46,0.63,3.34,105.86,1.97,29.85,34.28,4.75
1614924000,4,343.8,0.31,2.04,128.75,2.21,33.93,38.68,4.62
1614927600,4,267.03,0.14,0.9,125.89,2.98,25.65,28.24,2.15
1614931200,3,250.34,0.13,0.78,125.89,2.89,22.68,24.66,1.57
1614934800,3,243.66,0.13,0.83,125.89,2.65,20.45,22.19,1.49
1614938400,3,240.33,0.14,0.98,125.89,2.38,18.5,20.06,1.54
1614942000,3,243.66,0.17,1.37,125.89,2.24,17.17,18.67,1.77
1614945600,3,247,0.16,2.12,124.45,2.15,16.52,18.04,2.09
1614949200,2,297.07,0.11,8.23,107.29,2.47,17.79,20.31,4.56
1614952800,3,373.84,0,14.4,84.4,3.13,20.54,24.84,7.73
1614956400,3,433.92,0,16.62,71.53,3.7,23.21,29,9.88
1614960000,4,473.98,0,17.31,67.23,3.82,25.61,32.26,11.27
1614963600,4,527.38,0,18.51,58.65,3.43,28.28,35.54,12.29
1614967200,4,587.46,0,20.56,41.84,2.53,33.93,41.65,9.88
1614970800,4,594.14,0.01,19.71,23.96,1.25,44.34,52.4,3.71
1614974400,5,554.09,0.02,15.42,16.09,0.68,53.36,61.81,3.39
1614978000,5,514.03,0.03,11.82,13.05,0.57,58.97,67.79,4.62
1614981600,5,480.65,0.05,9.51,11.62,0.6,62.55,70.34,6.46
1614985200,5,447.27,0.07,7.88,11,0.63,64.15,70.98,7.66
1614988800,5,433.92,0.1,7.45,11,0.74,64.71,70.6,8.99
1614992400,5,447.27,0.26,9,9.92,1.03,64.79,70.96,9.5
1614996000,5,514.03,1.76,12.85,5.59,1.52,66.02,74.06,7.85
1614999600,5,614.17,8.05,12.34,10.91,1.88,67.66,77.21,8.74
1615003200,5,403.88,0.89,5.01,83.69,1.77,51.87,57.6,3.83
1615006800,5,400.54,0.37,2.53,113.01,1.91,50.55,56.29,4.5
1615010400,5,423.91,0.23,1.82,135.9,1.97,52.45,58.55,5.51
1615014000,4,357.15,0.14,1.04,138.76,3.49,39.46,43.88,3.23
1615017600,4,333.79,0.13,0.95,138.76,3.87,34.49,38.19,2.79
1615021200,4,330.45,0.13,1.01,140.19,3.93,34.15,37.74,2.79
1615024800,4,327.11,0.13,1.1,141.62,3.7,33.1,36.49,2.82
1615028400,4,330.45,0.13,1.35,143.05,3.34,31.97,35.17,3.01
1615032000,4,337.12,0.1,1.8,144.48,3.07,31.37,34.44,3.33
1615035600,4,393.87,0.07,7.71,115.87,3.04,32.99,37,6.14
1615039200,4,473.98,0,12.85,80.82,3.25,37.02,42.77,9.37
1615042800,4,520.71,0,13.37,66.52,3.19,40,46.88,11.15
1615046400,4,520.71,0,12.85,55.08,2.59,40.01,47.09,11.53
1615050000,4,500.68,0,11.82,41.13,1.83,46.45,54.19,9.37
1615053600,5,473.98,0,10.03,32.54,1.15,57.81,66.37,4.31
1615057200,5,453.95,0.01,8.91,25.03,0.61,65.88,74.1,2.38
1615060800,5,453.95,0.01,8.48,18.77,0.48,68.7,76.49,3.1
1615064400,5,467.3,0.02,8.74,15.56,0.53,68.61,76.62,5.38
1615068000,5,494,0.02,9.51,15.38,0.66,66.86,75.1,8.36
1615071600,5,520.71,0.02,10.28,15.56,0.7,62.97,71.08,9.37
1615075200,5,554.09,0.02,11.31,18.42,0.86,56.41,64.16,11.53
1615078800,4,567.44,0,10.28,38.62,1.48,47.09,54.03,11.91
1615082400,4,560.76,0.09,10.97,47.92,1.71,44.77,51.98,9.63
1615086000,4,534.06,0.91,9.6,59.37,2.06,49.98,58.01,6.4
1615089600,5,473.98,0.6,4.33,87.26,3.13,56.21,64.89,4.18
1615093200,5,467.3,0.35,2.61,114.44,4.59,59.68,68.7,4.43
1615096800,5,460.63,0.24,1.95,137.33,6.56,62.41,71.58,5.32
1615100400,4,343.8,0.13,0.92,133.04,6.91,41.65,46.71,2.79
1615104000,4,307.08,0.1,0.7,128.75,5.72,34.39,38.09,2.12
1615107600,4,293.73,0.1,0.68,128.75,5.25,32.6,36.04,1.96
1615111200,4,290.39,0.1,0.76,127.32,4.71,32.32,35.67,2.03
1615114800,4,290.39,0.11,1.02,128.75,4.29,32.43,35.81,2.28
1615118400,4,293.73,0.09,1.5,128.75,3.93,33.01,36.46,2.6
1615122000,4,340.46,0.05,6.6,104.43,3.93,35.18,39.46,5.13
1615125600,4,417.23,0,12.68,76.53,4.29,38.64,44.69,8.87
1615129200,4,480.65,0,15.42,60.8,4.71,41.83,49.63,11.65
1615132800,4,520.71,0,16.45,55.08,4.83,44.52,53.53,13.81
1615136400,4,527.38,0,15.25,55.79,4.59,45.83,55.08,14.19
1615140000,4,507.36,0,13.2,60.08,3.93,44.9,53.07,13.55
1615143600,4,473.98,0,10.37,67.23,3.64,41.05,47.54,12.16
1615147200,4,447.27,0,9,65.8,4.05,34.85,40.17,10.89
1615150800,4,397.21,0,6.51,66.52,3.82,27.04,31.39,8.99
1615154400,3,343.8,0,4.07,70.1,3.1,21.75,25.36,7.41
1615158000,3,327.11,0,3.43,66.52,2.38,20.32,23.77,7.47
1615161600,3,317.1,0,3.43,62.94,1.82,20.25,23.84,7.79
1615165200,3,320.44,0,4.11,58.65,1.54,20.96,25.06,7.66
1615168800,3,343.8,0.06,6.17,55.08,1.91,22.51,27.75,7.41
1615172400,4,363.83,0.75,6.86,60.08,3.73,25.92,32.34,6.46
1615176000,4,350.48,0.8,4.37,78.68,8.46,30.62,37.44,4.75
1615179600,4,340.46,0.48,2.7,95.84,8.35,30.59,36.77,3.96
1615183200,4,310.42,0.26,1.52,104.43,5.9,25.82,30.63,3.39
1615186800,2,257.02,0.12,0.7,107.29,2.92,18.96,22.45,1.96
1615190400,2,250.34,0.1,0.59,108.72,2.27,18.29,21.68,1.69
1615194000,2,243.66,0.11,0.64,108.72,2,17.08,20.37,1.63
1615197600,2,240.33,0.12,0.8,111.58,1.91,16.71,19.97,1.68
1615201200,3,250.34,0.15,1.2,120.16,2,18.39,21.7,1.98
1615204800,3,263.69,0.14,1.89,127.32,2.12,20.26,23.6,2.31
1615208400,3,333.79,0.11,9.6,107.29,2.68,23.15,27.68,5.51
1615212000,4,433.92,0,17.31,77.25,3.64,26.48,33.11,9.25
1615215600,4,507.36,0,20.05,60.08,4.53,29.27,37.81,11.65
1615219200,4,594.14,0,24.68,41.49,5.31,33.06,44.14,15.07
1615222800,4,700.95,0.01,29.47,25.03,5.6,38.02,51.99,20.01
1615226400,4,754.36,0.07,32.9,16.27,5.6,42.22,57.17,26.09
1615230000,4,747.68,0.07,32.56,13.41,5.01,44.59,58.22,30.15
1615233600,4,741.01,0.05,29.82,12.7,3.64,44.83,57.44,27.87
1615237200,4,687.6,0.01,24.68,17.52,2.62,38.17,48.39,20.27
1615240800,2,410.56,0,9.6,44.7,3.07,16.75,21.5,10.77
1615244400,2,337.12,0,6.17,45.78,2.15,12.33,16.03,9.37
1615248000,2,310.42,0,4.97,44.35,1.57,11.47,15.05,7.79
1615251600,2,310.42,0,5.36,40.77,1.42,11.43,15.37,6.02
1615255200,2,323.77,0.2,7.28,35.41,1.67,11.53,16.2,6.27
1615258800,2,327.11,1.52,6.68,37.19,1.76,10.75,15.51,6.14
1615262400,1,273.71,0.92,3.3,55.79,1.21,7.7,10.71,3.9
1615266000,1,253.68,0.41,1.84,77.96,1.06,7.6,9.91,3.23
1615269600,2,236.99,0.21,1.1,91.55,1.22,9.09,11.16,2.88
1615273200,2,236.99,0.11,0.63,101.57,1.97,14.32,17.04,1.74
1615276800,2,243.66,0.11,0.6,105.86,2.03,15.47,18.48,1.62
1615280400,2,247,0.11,0.68,111.58,2,16.06,19.16,1.73
1615284000,2,250.34,0.13,0.86,118.73,2,17.06,20.19,1.9
1615287600,3,257.02,0.14,1.22,124.45,2.03,18.31,21.54,2.19
1615291200,3,263.69,0.13,1.84,128.75,2.06,19,22.27,2.47
1615294800,3,357.15,0.16,12.34,95.84,2.83,22.24,27.31,6.52
1615298400,4,500.68,0,23.31,57.94,4.23,27.58,35.84,11.15
1615302000,4,607.49,0,26.73,39.7,5.31,32.15,43.05,13.81
1615305600,4,680.92,0,28.79,30.76,5.66,35.98,48.74,16.09
1615309200,4,734.33,0.02,30.5,23.6,4.83,39.4,53.77,17.48
1615312800,4,754.36,0.05,31.19,17.52,3.49,42.34,57.2,16.47
1615316400,4,734.33,0.11,29.13,11.98,2.06,44.9,59.34,11.65
1615320000,4,714.3,0.16,25.36,8.23,1.13,48.02,61.96,6.97
1615323600,5,694.28,0.12,21.76,8.85,0.83,50.79,62.52,4.88
1615327200,5,587.46,0,15.94,21.46,0.95,54.52,63.8,4.37
1615330800,5,527.38,0,12.17,21.64,0.69,56.84,65.96,3.67
1615334400,5,480.65,0,9.43,23.25,0.6,58.17,66.98,3.52
1615338000,5,453.95,0,8.31,26.46,0.67,57.2,65.92,3.29
1615341600,5,473.98,0.14,9.94,28.25,0.94,56.07,65.39,3.1
1615345200,5,494,1.34,9.51,41.49,1.34,53.62,62.47,3.2
1615348800,4,453.95,0.71,4.41,80.82,3.13,47.14,53.83,2.76
1615352400,4,427.25,0.35,2.46,103,3.93,40.18,46.9,3.9
1615356000,4,370.5,0.22,1.63,111.58,4.35,31.67,38.23,4.05
1615359600,2,270.37,0.14,0.95,103,5.31,19.9,23.99,2.06
1615363200,2,236.99,0.11,0.79,100.14,3.43,13.77,16.38,1.62
1615366800,2,226.97,0.11,0.8,98.71,2.24,11.25,13.22,1.52
1615370400,2,223.64,0.12,0.88,97.28,1.61,10.25,11.89,1.54
1615374000,2,220.3,0.13,1.11,97.28,1.3,9.87,11.34,1.65
1615377600,2,220.3,0.13,1.59,98.71,1.13,9.76,11.16,1.79
1615381200,2,253.68,0.09,5.91,89.41,1.4,11.09,13.16,3.61
1615384800,2,303.75,0,10.8,78.68,2,13.55,16.79,5.89
1615388400,2,340.46,0,12.17,75.1,2.5,16.04,20.12,7.28
1615392000,3,433.92,0,18.34,56.51,3.31,20.67,27.13,11.27
1615395600,4,567.44,0,25.71,34.33,3.64,26.56,36.15,14.95
1615399200,4,647.54,0.03,29.82,20.92,3.07,30.4,41.85,16.47
1615402800,4,627.52,0.03,27.08,18.06,2.03,32.49,43.63,14.31
1615406400,4,580.79,0.01,20.74,18.95,1.13,35.33,45.45,7.6
1615410000,4,554.09,0.01,16.97,18.06,0.76,36.48,45.66,3.86
1615413600,4,514.03,0,14.05,26.82,0.9,38.55,47.55,3.9
1615417200,4,500.68,0,12,24.68,0.74,41.38,49.74,3.39
1615420800,4,480.65,0,9.85,23.25,0.63,42.96,50.69,3.23
1615424400,4,460.63,0,8.74,23.6,0.68,42.44,50.15,3.1
1615428000,4,467.3,0.14,10.28,22.89,0.89,41.52,49.52,2.98
