date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1607583600,4,387.19,2.85,9.25,89.41,11.09,25.14,28.59,2.19
1607587200,4,350.48,1.79,7.63,110.15,10.01,25.7,28.51,1.68
1607590800,4,347.14,1.51,7.45,115.87,9.42,28.13,31.08,1.65
1607594400,4,473.98,3.07,15.59,105.86,10.73,32.08,35.86,2.66
1607598000,4,680.92,4.64,29.13,85.12,11.8,38.5,43.76,4.18
1607601600,4,854.49,2.93,45.93,55.08,11.33,43.56,50.3,5.26
1607605200,4,881.2,0.1,49.35,33.62,10.01,44.2,51.96,6.08
1607608800,4,781.06,0.03,40.44,32.19,9.3,42.07,50.47,6.4
1607612400,4,700.95,0.02,33.59,34.33,8.94,40.73,49.58,5.45
1607616000,4,654.22,0.01,29.13,37.19,7.99,41.88,51.32,3.96
1607619600,4,680.92,0.02,29.47,34.33,7.09,46.54,57.12,3.1
1607623200,5,700.95,0.03,29.82,31.47,6.38,51.96,63.39,2.44
1607626800,5,647.54,0.02,25.71,33.98,5.78,56.57,68.22,1.92
1607630400,5,560.76,0,17.48,43.63,5.66,62.16,74.1,1.69
1607634000,5,487.33,0,11.48,52.93,6.26,69.64,81.35,1.35
1607637600,5,453.95,0,8.82,57.22,7.75,76.7,87.15,0.94
1607641200,5,433.92,0,8.31,57.94,8.7,76.58,85.35,0.92
1607644800,5,420.57,0,9.25,58.65,9.54,69.21,76.54,0.96
1607648400,5,433.92,0,12.85,61.51,10.01,56.25,62.5,1.09
1607652000,4,560.76,0.31,24.33,50.78,11.92,49.73,55.61,1.49
1607655600,4,720.98,4.81,32.56,41.84,15.26,47.44,53.19,2.12
1607659200,4,747.68,9.05,29.82,50.07,17.88,46.15,51.71,2.79
1607662800,4,680.92,8.27,24.68,66.52,18.6,47.25,52.66,3.26
1607666400,5,594.14,5.53,19.36,92.98,17.88,54.15,59.59,2.63
1607670000,5,460.63,2.43,11.65,128.75,14.31,62.03,66.3,0.64
1607673600,5,433.92,1.57,9.34,151.63,13.47,73.61,77.67,0
1607677200,5,433.92,1.3,9.17,161.65,13.35,84.65,89.04,0
1607680800,5,727.65,4.19,28.79,135.9,14.31,95.56,101.11,0.6
1607684400,5,1228.33,8.94,61.69,85.12,14.66,105.66,113.19,3.52
1607688000,5,1708.98,11.96,97.33,26.82,13.95,111.1,120.52,6.27
1607691600,5,1762.39,16.32,94.59,0.65,11.92,108.9,120.02,8.49
1607695200,5,1455.31,12.52,74.71,0.51,10.37,100.53,112.35,9.12
1607698800,5,1094.82,3.13,59.63,7.24,9.18,86.05,97.18,7.03
1607702400,5,714.3,0.03,34.96,33.26,7.87,70.74,80.1,4.02
1607706000,5,620.84,0.01,26.39,42.2,6.86,70.49,79.68,2.41
1607709600,5,587.46,0,22.62,46.49,6.08,74.6,83.5,1.52
1607713200,5,547.41,0,18.51,47.21,5.07,77.83,86.26,1.16
1607716800,5,494,0,13.02,46.49,3.93,80.78,88.92,1.14
1607720400,5,467.3,0,10.11,45.78,3.55,84.88,92.44,1.16
1607724000,5,453.95,0,8.82,45.78,3.64,89.48,96.01,1.03
1607727600,5,453.95,0,8.4,47.21,3.99,91.88,97.66,0.88
1607731200,5,460.63,0,9.68,46.49,4.47,93.36,98.41,0.76
1607734800,5,520.71,0.01,14.91,43.63,5.25,92.32,97.1,1
1607738400,5,700.95,0.47,28.79,30.4,6.97,90.42,95.9,1.71
1607742000,5,881.2,4.02,39.07,18.77,9.54,88.22,94.38,2.44
1607745600,5,700.95,3.8,28.1,38.98,11.8,66.34,71.36,2.19
1607749200,5,594.14,4.25,20.56,52.21,12.52,60.41,65.41,2.63
1607752800,5,547.41,4.41,15.94,65.8,13.35,61.79,67.03,2.95
1607756400,5,420.57,2.74,9.51,95.84,11.44,50.16,53.83,1.6
1607760000,4,380.52,1.75,7.71,114.44,10.49,46.62,49.64,1.41
1607763600,4,370.5,1.45,7.45,123.02,10.13,48.46,51.55,1.52
1607767200,5,707.63,4.75,30.85,87.98,10.25,52.66,56.94,3.39
1607770800,5,1361.85,16.76,64.43,36.12,10.61,59.33,65.65,6.21
1607774400,5,2002.72,40.68,79.51,6.62,10.37,65.36,73.58,8.36
1607778000,5,2136.23,54.09,68.55,0.07,9.42,68.64,78.54,8.99
1607781600,5,1789.09,42.02,54.84,0,8.35,70.04,81.08,7.79
1607785200,5,1321.79,20.34,48.67,0.16,7.33,69.51,80.66,5.76
1607788800,5,921.25,2.6,42.16,5.23,6.26,66.9,77.36,4.02
1607792400,5,794.41,0.42,34.27,13.95,5.48,67.3,77.63,2.98
1607796000,5,734.33,0.16,29.82,19.67,4.65,68.79,78.59,2.25
1607799600,5,660.9,0.04,23.99,25.75,3.93,71.36,80.36,1.73
1607803200,5,594.14,0.01,17.48,30.76,3.55,75.83,84.42,1.62
1607806800,5,547.41,0,12.85,33.26,3.28,81.12,89.59,1.62
1607810400,5,534.06,0,10.71,33.62,3.22,87.15,95.43,1.65
1607814000,5,534.06,0.01,9.94,32.54,3.37,93.57,101.49,1.66
1607817600,5,554.09,0.02,11.14,30.76,3.64,100.57,107.36,1.69
1607821200,5,634.19,0.11,16.79,26.11,4.17,107.01,113.33,1.98
1607824800,5,867.84,2.1,30.85,12.88,5.42,113.12,120.48,2.5
1607828400,5,1161.58,13.86,35.64,7.42,6.97,117.06,125.97,2.98
1607832000,5,774.38,4.08,28.1,41.49,11.33,86.83,93.62,1.43
1607835600,5,667.57,3.58,22.96,50.78,13.11,80.12,86.93,2.03
1607839200,5,640.87,3.35,21.59,55.08,14.54,79.83,87.1,2.47
1607842800,5,473.98,2.38,13.37,77.25,11.8,57.67,62.45,1.54
1607846400,4,423.91,1.36,11.48,86.55,10.37,49.02,52.82,1.44
1607850000,4,417.23,1.01,10.88,92.98,10.01,48.01,51.69,1.65
1607853600,5,1094.82,11.96,50.04,43.27,10.61,56.57,62.46,5
1607857200,5,2296.45,58.12,75.4,5.63,11.56,72.1,81.61,8.99
1607860800,5,3524.78,126.96,76.77,0.56,12.52,87.88,100.81,11.78
1607864400,5,4058.84,155.57,77.46,0.02,12.4,100.49,116.85,12.16
1607868000,5,3685,135.9,69.23,0,10.37,107.91,126.38,8.61
1607871600,5,2857.21,92.98,56.21,0,8.35,104.18,121.72,5.45
1607875200,5,1214.98,14.75,47.3,0.3,6.2,73.87,86.05,4.37
1607878800,5,867.84,3.05,37.01,3.26,5.31,67.62,79.16,3.04
1607882400,5,727.65,0.61,28.45,11.18,4.47,65.52,76.27,2.38
1607886000,5,587.46,0.03,18.68,28.61,4.17,64.61,73.98,1.82
1607889600,5,520.71,0,13.54,36.84,4.41,65.03,73.93,1.66
1607893200,5,487.33,0,10.37,41.13,4.35,65.78,74.58,1.65
1607896800,5,473.98,0,9.08,42.92,4.53,66.53,75.38,1.66
1607900400,5,480.65,0,8.91,43.63,5.01,67.46,75.99,1.66
1607904000,5,500.68,0,10.28,42.92,5.78,70.63,78.18,1.55
1607907600,5,567.44,0.02,15.08,38.98,7.03,73.74,81.09,1.71
1607911200,5,747.68,0.6,27.08,25.39,9.3,72.34,80.4,2.38
1607914800,5,907.9,6.37,30.85,22.53,12.16,66.78,75.12,3.04
1607918400,5,647.54,4.75,19.19,55.08,12.88,50.71,56.89,2.12
1607922000,4,540.73,3.97,13.88,72.96,13.11,40.22,45.18,2.31
1607925600,4,500.68,3.16,11.48,91.55,13.83,36.95,41.38,2.6
1607929200,4,473.98,2.35,10.03,113.01,14.19,36.79,40.7,2.41
1607932800,4,467.3,1.76,9.17,131.61,13.95,39.56,43.35,2.28
1607936400,4,467.3,1.43,8.82,140.19,13.23,42.1,46.01,2.34
1607940000,4,781.06,5.14,28.1,114.44,13.23,47.6,52.64,4.02
1607943600,5,1348.5,12.29,60.32,67.23,13.47,56.07,63.17,6.71
1607947200,5,1895.9,21.23,90.48,18.42,12.99,62.3,71.42,8.99
1607950800,5,2002.72,30.85,83.63,0.22,11.68,64.28,75.29,10.51
1607954400,5,1668.93,24.36,67.17,0.03,10.37,61.62,73.68,9.75
1607958000,5,1295.09,10.39,57.58,1.02,9.42,57.25,69.13,7.22
1607961600,5,934.6,0.75,43.87,12.88,7.99,52.72,63.62,4.69
1607965200,5,794.41,0.07,33.59,25.75,6.86,51.46,61.85,3.2
1607968800,5,720.98,0.02,28.1,32.54,5.9,50.22,59.68,2.28
1607972400,4,627.52,0.01,22.28,38.27,5.19,48.97,57.33,1.77
1607976000,4,547.41,0,16.11,41.84,5.01,49.58,57.55,1.71
1607979600,5,507.36,0,12.51,42.56,4.89,50.72,58.42,1.77
1607983200,5,480.65,0,10.8,41.49,4.89,51.19,58.13,1.81
1607986800,4,460.63,0,9.94,41.49,5.07,49.53,55.89,1.77
1607990400,4,447.27,0,10.54,41.84,5.42,47.21,52.99,1.71
1607994000,4,473.98,0.02,14.74,39.7,5.9,45.29,50.98,1.81
1607997600,4,607.49,0.58,25.71,30.04,7.03,44.75,50.81,2.12
1608001200,4,694.28,3.8,29.13,27.9,8.35,42.58,48.72,2.41
1608004800,4,467.3,1.75,16.11,58.65,8.11,31.06,34.94,1.55
1608008400,4,403.88,1.13,12,71.53,7.87,30.52,34.1,1.66
1608012000,4,380.52,0.87,10.54,77.25,7.99,37.87,42.04,1.71
1608015600,4,353.81,0.96,8.4,81.54,7.33,41.99,46.15,1.03
1608019200,4,357.15,0.73,8.14,82.97,6.86,45.34,49.37,0.63
1608022800,5,380.52,0.6,7.71,87.26,6.5,51.01,54.9,0.31
1608026400,5,453.95,1.06,10.63,90.12,7.51,55.89,59.43,0.43
1608030000,5,567.44,1.29,17.31,83.69,8.46,60.52,63.68,0.89
1608033600,5,680.92,0.63,25.36,72.96,8.58,68.63,71.69,1.25
1608037200,5,734.33,0.01,27.42,65.8,7.99,77.94,81.34,1.73
1608040800,5,761.03,0,27.76,59.37,8.11,87.29,91.98,2.82
1608044400,5,774.38,0,27.76,55.08,8.23,95.03,101.31,3.36
1608048000,5,741.01,0,24.68,52.93,7.75,100.23,107.96,3.2
1608051600,5,694.28,0,20.74,52.93,6.91,100.36,108.93,2.66
1608055200,5,627.52,0,16.79,54.36,5.9,91.98,100.23,2.12
1608058800,5,567.44,0,12.34,58.65,5.25,68.78,75.2,1.66
1608062400,4,527.38,0,8.65,62.94,4.89,45.36,49.75,1.46
1608066000,4,500.68,0,6.51,66.52,4.59,38.17,41.93,1.36
1608069600,4,480.65,0,5.57,67.95,4.53,39.25,43.08,1.35
1608073200,4,460.63,0,5.4,67.23,4.77,44.71,49.04,1.41
1608076800,4,460.63,0,6.34,65.09,5.19,46.78,51.25,1.52
1608080400,4,500.68,0,9.68,60.8,5.6,45.53,50.07,1.74
1608084000,4,580.79,0.09,16.45,52.93,6.38,40.78,45.55,2.03
1608087600,4,614.17,1.09,19.19,50.07,7.15,33.76,38.46,2.31
1608091200,2,473.98,1.29,12.34,62.23,6.14,19.58,22.76,1.87
1608094800,2,420.57,1.05,9.51,68.67,6.14,14.64,17.26,1.96
1608098400,2,400.54,0.8,8.05,72.96,6.26,16.09,18.67,1.93
1608102000,2,363.83,0.44,7.54,70.81,5.6,16.99,19.07,1.58
1608105600,2,357.15,0.64,7.28,67.95,5.13,17.66,19.23,1.41
1608109200,2,370.5,0.84,7.11,70.81,4.77,19.18,20.58,1.38
1608112800,3,417.23,1.02,10.2,68.67,5.66,21.77,23.13,1.65
1608116400,4,507.36,0.75,16.79,60.08,6.44,26.71,28.09,2.03
1608120000,4,600.82,0.15,23.65,51.5,6.62,32.38,33.82,2.15
1608123600,4,640.87,0,24.68,48.64,6.32,33.41,35.02,2.25
1608127200,4,640.87,0,23.65,47.21,6.5,30.57,32.53,2.34
1608130800,4,640.87,0,21.94,45.78,6.8,28.1,30.32,2.22
1608134400,4,620.84,0,19.02,45.42,6.56,26.34,28.85,2.15
1608138000,3,600.82,0,16.97,44.7,6.02,24.17,26.8,2.09
1608141600,3,574.11,0,15.08,43.99,5.31,22.62,24.99,1.82
1608145200,3,527.38,0,12,45.42,4.89,21.41,22.97,1.49
1608148800,3,480.65,0,8.23,48.64,4.71,21.13,22.29,1.36
1608152400,2,447.27,0,6.08,51.5,4.47,18.49,19.42,1.3
1608156000,2,427.25,0,5.23,53.64,4.59,15.67,16.56,1.31
1608159600,2,413.9,0,5.01,56.51,4.83,14.48,15.39,1.36
1608163200,2,407.22,0,5.66,58.65,5.19,13.29,14.23,1.41
1608166800,2,427.25,0,8.14,58.65,5.48,11.49,12.57,1.55
1608170400,1,487.33,0.01,13.54,54.36,5.84,9.8,11.18,1.71
1608174000,1,527.38,0.04,16.28,52.21,5.9,9,10.53,1.74
1608177600,1,467.3,0.08,13.02,65.09,5.01,7.09,8.35,1.55
1608181200,1,433.92,0.13,10.71,68.67,4.83,5.89,6.96,1.52
1608184800,1,400.54,0.16,9,68.67,4.65,5.19,6.11,1.49
1608188400,1,370.5,0.21,7.97,67.95,4.47,4.43,5.18,1.38
1608192000,1,357.15,0.2,8.05,65.8,4.47,4.15,4.83,1.36
1608195600,1,350.48,0.15,8.4,63.66,4.53,4.45,5.13,1.39
1608199200,1,410.56,0.18,14.22,55.08,6.38,6.16,7.11,1.92
1608202800,1,507.36,0.2,22.28,42.92,7.39,8.58,10.03,2.53
1608206400,2,614.17,0.16,31.19,32.54,7.33,10.7,12.64,2.95
1608210000,2,620.84,0.03,30.5,33.98,6.68,12.75,15.35,3.29
1608213600,2,567.44,0.01,24.33,42.2,6.5,14.86,17.81,3.36
1608217200,2,527.38,0,19.71,46.49,6.56,16.79,19.78,3.04
1608220800,2,494,0,15.94,48.64,6.26,18.85,21.79,2.6
1608224400,3,480.65,0,14.22,50.07,5.96,22.44,25.54,2.25
1608228000,4,467.3,0,12.68,51.5,5.48,27.22,30.54,1.87
1608231600,4,433.92,0,10.28,55.08,5.19,27.9,31.18,1.58
1608235200,4,413.9,0,8.05,55.08,4.89,27.9,31.21,1.57
1608238800,3,393.87,0,6.17,57.94,4.41,24.58,27.62,1.55
1608242400,2,377.18,0,5.18,62.23,4.17,19.43,22.04,1.52
1608246000,2,367.17,0,4.93,64.37,4.23,15.94,18.16,1.5
1608249600,2,370.5,0,5.66,62.94,4.47,14.03,16.07,1.5
1608253200,2,400.54,0,8.82,57.94,4.77,13.94,16.19,1.62
1608256800,2,480.65,0.33,15.94,47.21,5.72,14.82,17.64,1.95
1608260400,2,540.73,3.41,17.99,42.56,6.74,15.45,18.73,2.41
1608264000,2,500.68,4.53,13.88,48.64,6.91,14.58,17.86,2.6
1608267600,2,440.6,3.16,10.8,55.79,6.68,14.55,17.92,2.6
1608271200,2,403.88,2.04,8.74,64.37,6.32,15.93,19.74,2.57
1608274800,2,353.81,1.41,5.83,72.96,5.19,14.29,17.56,1.95
1608278400,2,340.46,1.22,5.1,76.53,4.65,13.46,16.41,1.69
1608282000,2,333.79,1.17,4.67,78.68,4.35,14.07,17.16,1.63
1608285600,2,423.91,2.46,10.37,71.53,6.02,16.25,19.95,2.41
1608289200,2,574.11,3.49,22.28,54.36,7.45,18.53,23.14,3.8
1608292800,2,741.01,2.15,40.1,28.61,8.11,19.9,25.23,5
1608296400,3,781.06,0.58,45.93,15.56,7.87,21.11,26.95,5.95
1608300000,3,687.6,0.18,36.67,21.99,7.15,22.66,28.95,6.46
1608303600,3,600.82,0.03,28.1,30.76,6.56,24.49,31.01,6.14
1608307200,4,534.06,0.01,21.42,38.62,5.78,26.3,32.85,4.88
1608310800,4,507.36,0,17.99,42.56,5.31,28.42,35.05,3.42
1608314400,4,487.33,0,15.59,44.7,4.71,30.55,37.54,2.34
1608318000,4,433.92,0,11.82,47.92,4.05,31,38.43,1.82
1608321600,4,380.52,0,7.11,52.21,3.25,28.64,35.55,1.57
1608325200,3,360.49,0,5.14,54.36,2.98,24.21,29.5,1.49
1608328800,3,350.48,0,4.24,55.79,2.95,21.17,25.04,1.41
1608332400,2,347.14,0,3.9,57.22,3.01,18.15,20.88,1.36
1608336000,2,353.81,0,4.24,59.37,3.13,15.46,17.54,1.28
1608339600,2,383.85,0,6,60.8,3.34,14.03,15.96,1.35
1608343200,2,447.27,0.07,10.03,61.51,3.99,14.3,16.4,1.44
1608346800,2,487.33,0.87,11.31,65.8,4.53,12.47,14.4,1.43
1608350400,2,460.63,1.03,7.03,84.4,4.05,8.58,9.94,1.24
1608354000,2,447.27,0.85,4.88,92.98,4.05,8.38,9.69,1.31
1608357600,2,427.25,0.67,3.73,97.28,3.99,10.32,11.83,1.33
1608361200,2,410.56,0.61,3.21,94.41,3.79,11.27,12.86,1.19
1608364800,2,400.54,0.63,3.38,90.12,3.64,11.73,13.29,1.16
1608368400,2,393.87,0.66,3.68,85.83,3.58,12.7,14.28,1.17
1608372000,2,420.57,1.13,6.6,78.68,4.77,14.68,16.42,1.5
1608375600,2,480.65,1.3,11.82,67.95,5.6,18.23,20.25,1.95
1608379200,3,560.76,0.56,18.51,58.65,5.72,22.86,25.18,2.28
1608382800,4,600.82,0.01,20.39,55.79,5.54,28.04,30.79,2.85
1608386400,4,620.84,0,20.05,55.08,5.78,34.16,37.67,3.93
1608390000,4,627.52,0,18.68,55.79,5.84,41,45.13,4.18
1608393600,4,607.49,0,15.77,57.22,5.36,49.45,54.08,3.42
1608397200,5,580.79,0,13.2,57.94,4.77,57.92,62.98,2.41
1608400800,5,554.09,0,11.14,60.08,4.17,61.26,66.5,1.71
1608404400,5,520.71,0,8.23,66.52,3.79,58.17,63.23,1.25
1608408000,5,507.36,0,5.74,73.67,3.64,55.47,60.47,1.09
1608411600,5,500.68,0,4.58,77.96,3.49,56.48,61.53,1.06
1608415200,5,507.36,0,4.07,80.82,3.52,54.82,59.29,1.05
1608418800,4,514.03,0,3.9,84.4,3.58,47.88,51.19,1.12
1608422400,4,534.06,0,4.28,87.26,3.7,39.78,42.09,1.2
1608426000,4,574.11,0,6.08,92.98,3.99,33.39,35.37,1.2
1608429600,4,654.22,0,10.45,97.28,4.77,31.86,34.02,1.16
1608433200,4,707.63,0.01,13.2,100.14,5.6,35.48,37.81,1.16
1608436800,4,654.22,0.05,9.85,108.72,5.25,35.91,37.95,0.82
1608440400,4,600.82,0.13,7.28,108.72,4.83,31.65,33.13,0.68
1608444000,4,567.44,0.19,5.48,107.29,4.47,30.56,31.69,0.5
1608447600,4,540.73,0.24,4.24,108.72,4.17,32.63,33.62,0.1
1608451200,4,527.38,0.2,4.41,107.29,4.23,33.34,34.42,0
1608454800,4,500.68,0.16,4.8,101.57,4.29,30.93,32.22,0
1608458400,4,494,0.22,6.26,95.84,4.71,29.93,31.57,0.16
1608462000,4,514.03,0.37,9.51,90.12,5.36,31.75,33.96,0.6
1608465600,4,540.73,0.23,13.88,83.69,5.72,34.89,37.91,0.99
1608469200,4,620.84,0.01,20.74,71.53,6.38,42.77,47.18,2.03
1608472800,5,680.92,0,23.31,62.94,6.8,54.26,60.36,3.07
1608476400,5,700.95,0,21.94,61.51,6.91,66.89,74.3,3.36
1608480000,5,687.6,0,18.51,63.66,6.62,76.79,84.88,2.82
1608483600,5,660.9,0,15.42,67.23,6.14,82.83,91.6,2
1608487200,5,620.84,0,13.54,67.95,5.42,83.6,93.28,1.43
1608490800,5,567.44,0,10.97,67.95,4.95,80.13,90.62,1.2
1608494400,5,507.36,0,8.4,68.67,5.13,72.96,83.82,1.22
1608498000,5,453.95,0,6.17,71.53,4.77,67.57,78.66,1.17
1608501600,5,427.25,0,5.1,75.82,4.47,63.26,73.61,1.16
1608505200,5,423.91,0,5.18,76.53,4.41,56.94,65.62,1.35
1608508800,5,440.6,0,6.68,72.96,4.65,52.93,60.42,1.6
1608512400,5,500.68,0,11.48,65.09,5.19,51.86,58.98,1.96
1608516000,5,614.17,0.08,21.59,51.5,6.26,53.48,61.2,2.31
1608519600,5,680.92,0.79,27.08,46.49,7.57,57.85,66.31,2.28
1608523200,5,540.73,0.73,16.28,74.39,8.58,66.62,74.51,0.92
1608526800,5,494,0.92,11.82,87.98,8.82,73.34,82.11,0.81
1608530400,5,453.95,1.03,9.6,95.84,8.82,72.35,82.04,0.93
1608534000,5,393.87,1.44,6.08,110.15,7.99,59.61,68.03,0.76
1608537600,5,363.83,1.12,5.31,120.16,7.51,52.85,60.55,0.78
1608541200,4,357.15,1.05,5.36,118.73,7.33,49.17,56.5,0.87
1608544800,4,417.23,1.93,9.51,111.58,8.94,45.06,51.84,1.6
1608548400,4,527.38,3.19,17.48,94.41,10.49,42.19,48.85,2.72
1608552000,4,640.87,2.91,28.79,72.96,10.61,41.37,48.42,3.55
1608555600,4,694.28,0.09,36.67,54.36,9.89,43.85,51.97,4.43
1608559200,4,700.95,0,35.3,49.35,9.3,49.55,59.45,5.45
1608562800,5,687.6,0,32.56,48.64,9.06,55.96,67.68,5.07
1608566400,5,654.22,0,27.42,51.5,8.23,59.82,72.63,3.8
1608570000,5,627.52,0,24.33,54.36,7.45,62.15,75.4,2.91
1608573600,5,607.49,0,22.28,55.08,6.56,63.86,76.92,2.25
1608577200,5,560.76,0,18.51,56.51,5.78,66.04,78.46,1.84
1608580800,5,500.68,0,13.54,59.37,5.36,68.92,80.85,1.73
1608584400,5,467.3,0,9.94,61.51,4.89,73.42,84.88,1.55
1608588000,5,447.27,0,7.97,65.09,4.83,79.25,90.1,1.33
1608591600,5,440.6,0,7.28,69.38,5.07,85.37,95.75,1.11
1608595200,5,453.95,0,8.05,72.96,5.54,90.06,99.63,0.91
1608598800,5,500.68,0,12.34,71.53,6.26,90.85,99.78,1.11
1608602400,5,627.52,0.05,23.65,60.08,7.87,85.56,94.26,1.76
1608606000,5,720.98,1.19,32.56,48.64,9.78,72.05,79.84,2.53
1608609600,5,627.52,3.69,25.02,58.65,11.33,54.06,60.45,3.2
1608613200,4,560.76,4.64,19.36,69.38,12.76,48.79,55.19,3.93
1608616800,4,514.03,4.25,15.42,88.69,13.71,48.51,54.89,4.18
1608620400,4,397.21,2.4,9.68,108.72,11.44,37.28,41.55,2.41
1608624000,4,370.5,1.75,8.05,120.16,10.61,37.42,41.22,1.95
1608627600,4,363.83,1.44,7.63,124.45,9.89,41.22,45.52,1.93
1608631200,4,487.33,2.85,15.77,110.15,11.21,45.26,50.56,2.82
1608634800,4,680.92,4.41,28.79,87.26,12.28,48.57,55.03,4.18
1608638400,4,841.14,3.02,43.87,58.65,11.68,49.47,56.66,5.07
1608642000,5,854.49,0.08,47.3,41.13,10.25,50.12,58.13,5.76
1608645600,5,787.74,0.01,40.1,42.2,9.66,54.66,64.11,6.71
1608649200,5,747.68,0,35.64,44.35,9.54,60.43,71.42,6.71
1608652800,5,714.3,0,31.19,46.49,8.82,64.31,76.5,5.13
1608656400,5,714.3,0.01,30.5,42.92,7.99,66.61,79.61,3.74
1608660000,5,707.63,0.01,29.82,38.62,6.97,66.93,79.97,2.66
1608663600,5,634.19,0.01,25.02,39.7,6.02,64.86,77.2,2.06
1608667200,5,534.06,0,17.31,46.49,5.6,62.66,74.57,1.82
1608670800,5,453.95,0,12,53.64,5.31,60.16,71.71,1.68
1608674400,5,413.9,0,9.43,57.94,5.42,59.49,70.32,1.52
1608678000,5,397.21,0,8.74,60.8,5.84,60.83,70.82,1.43
1608681600,5,407.22,0,9.6,62.23,6.5,64.87,74.63,1.38
1608685200,5,467.3,0,13.88,60.08,7.27,70.15,80.47,1.6
1608688800,5,620.84,0.19,25.71,48.64,8.82,74.22,85.83,2.15
1608692400,5,767.71,3.74,31.19,42.2,10.97,74.02,86.23,2.57
1608696000,5,640.87,5.64,21.59,65.8,12.4,65.85,76.82,2.41
1608699600,5,560.76,5.03,16.62,79.39,12.99,57.28,66.92,2.66
1608703200,5,507.36,3.69,13.37,95.84,13.11,53.16,61.68,2.88
1608706800,4,357.15,1.55,7.88,94.41,9.06,37.63,43.15,1.69
1608710400,4,323.77,1.16,7.37,85.83,7.99,30.37,34.71,1.5
1608714000,4,320.44,1.01,7.71,85.12,7.75,29.76,34.11,1.66
1608717600,4,487.33,2.57,19.71,71.53,9.54,33.12,38.26,2.91
1608721200,4,801.09,5.09,41.13,45.06,11.68,38.82,45.42,4.94
1608724800,4,1121.52,7.26,64.43,15.2,12.28,43.99,52.09,6.78
1608728400,4,1188.28,8.61,67.86,1.32,11.44,46.22,55.73,8.23
1608732000,4,1001.36,3.33,56.89,5.36,10.61,46.66,57.16,8.74
1608735600,4,767.71,0.14,40.44,26.82,10.13,46.15,57.13,8.36
1608739200,4,580.79,0,23.99,50.78,8.82,44.75,55.73,6.9
1608742800,4,547.41,0,20.56,56.51,8.11,46.69,58.06,5.51
1608746400,4,540.73,0,20.05,55.08,7.45,48.54,60.01,3.96
1608750000,4,500.68,0,17.31,55.08,6.86,49.77,60.81,2.76
1608753600,5,453.95,0,13.2,57.94,6.38,52.65,63.54,2.22
1608757200,5,433.92,0,10.45,59.37,5.9,56.75,67.72,1.96
1608760800,5,433.92,0,9.43,60.08,5.96,61.41,72.28,1.87
1608764400,5,433.92,0,9.51,60.08,6.38,64.64,75.05,1.84
1608768000,5,453.95,0,11.14,59.37,7.15,67.81,77.79,1.76
1608771600,5,527.38,0,17.48,53.64,8.23,69.73,79.63,2.06
1608775200,5,720.98,0.35,32.9,37.55,10.49,72.35,82.95,2.63
1608778800,5,947.95,6.65,41.47,27.9,13.35,74.47,85.77,3.2
1608782400,5,794.41,8.05,30.5,46.49,15.74,65.27,75.35,3.07
1608786000,5,667.57,6.99,23.99,57.22,15.5,58.59,68.33,3.99
1608789600,5,574.11,5.2,18.68,70.1,14.42,54.68,64.08,4.37
1608793200,4,377.18,2.07,9.6,77.25,9.18,35.01,40.29,2.57
1608796800,4,333.79,1.51,7.54,80.82,7.39,28.96,32.97,2.12
1608800400,4,320.44,1.33,7.28,84.4,6.86,28.39,32.27,2.12
1608804000,4,333.79,1.4,9.25,82.25,7.03,28.09,32,2.28
1608807600,4,390.53,1.55,14.91,72.24,7.87,27.19,31.13,2.6
1608811200,4,460.63,0.75,22.96,60.8,8.35,26.67,30.74,3.01
1608814800,4,520.71,0.02,27.08,53.64,8.7,27.54,32.17,3.93
1608818400,4,560.76,0,29.13,50.78,9.42,32.21,38.32,5.7
1608822000,4,574.11,0,28.79,52.93,9.54,38.56,46.03,6.65
1608825600,4,534.06,0,23.65,59.37,8.46,43.73,52.04,5.7
1608829200,4,520.71,0,20.56,62.23,7.57,48.33,57.31,4.18
1608832800,5,507.36,0,19.02,62.94,6.91,52.52,61.8,2.85
1608836400,5,473.98,0,15.77,66.52,6.32,56.35,65.53,1.96
1608840000,5,433.92,0,11.48,71.53,5.9,58.84,67.81,1.71
1608843600,5,413.9,0,8.74,72.96,5.54,58.87,67.52,1.68
1608847200,5,403.88,0,7.8,70.81,5.48,57.1,65.3,1.63
1608850800,5,403.88,0,7.88,67.95,5.72,54.83,62.49,1.69
1608854400,5,413.9,0,9.34,65.09,6.14,53.02,59.99,1.74
1608858000,5,473.98,0,14.57,60.08,6.8,52,58.91,1.95
1608861600,5,640.87,0.29,28.45,45.78,8.82,52.29,60.06,2.47
1608865200,5,807.76,4.69,35.64,35.76,11.68,51.83,60.16,3.01
1608868800,4,680.92,5.25,27.42,56.51,13.95,45.58,52.97,3.01
1608872400,4,600.82,5.2,21.94,66.52,14.66,42.38,49.48,3.61
1608876000,4,540.73,4.3,17.82,77.96,14.78,41.48,48.26,3.55
1608879600,4,440.6,3.05,11.48,105.86,12.88,39.99,45.7,2.6
1608883200,4,417.23,1.98,9.43,125.89,11.68,43.6,49.06,2.5
1608886800,4,403.88,1.5,8.48,135.9,10.49,49.39,55.52,2.69
1608890400,5,600.82,3.91,21.08,117.3,11.21,54.52,61.85,3.99
1608894000,5,947.95,7.82,43.18,81.54,12.16,60.3,69.26,5.95
